,EVID,I,StdI,Io,Io_std,Io_ini,Depi,Ndata,Mag,StdM,Depth,Hmin,Hmax,Hmin_ini,Hmax_ini,StdIo_inv,RegID,Poids_int,eqStd,Poids_int_norm,Poids_evt,Poids,Poids_evt_norm,poids_grp,Hypo,gamma,beta,intercept,X,C2,C1
10,2019111102,7.0,0.4099186911246343,8.49999999915,0.25,8.0,3.3559606236040938,3,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21091169289054576,-99,5.95120015869867,8.889667417668017,0.2024645329421151,16.0,0.012654033308882194,0.25,0.05061613323552878,3.58029906239096,0,-2.95,1,8.634061949096196,1.3038858392947095,3.1293516028093857
11,2019111102,8.0,0.5020458146424487,8.49999999915,0.25,8.0,2.194709882092368,2,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21091169289054576,-99,3.9674667724657815,10.887574578165815,0.13497635529474344,16.0,0.008436022205921465,0.25,0.03374408882368586,2.524444718255939,0,-2.95,1,9.18638930087974,1.3038858392947095,3.1293516028093857
12,2019111102,8.0,3.1622776601683795,8.49999999915,0.25,,0.0,0,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21091169289054576,-99,0.09999999999999998,68.57847004754187,0.003402079035204007,16.0,0.00021262993970025043,0.25,0.0008505197588010017,1.247425215785063,0,-2.95,1,8.283242830306603,1.3038858392947095,3.1293516028093857
13,250038,3.0,0.598114624831142,5.671040573766967,0.25,5.5,131.123216947621,1151,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,2.7953175846931253,10.994765840595775,0.23162533603945007,16.0,0.008272333429980358,0.14285714285714285,0.033089333719921434,132.14633991262667,0,-2.95,1,9.257112659698365,1.3038858392947095,3.1293516028093857
14,250038,3.5,0.755218682684444,5.671040573766967,0.25,5.5,94.84270999929758,586,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,1.753293205925749,13.882711155746899,0.14528121248978568,16.0,0.005188614731778059,0.14285714285714285,0.020754458927112238,96.25225591964819,0,-2.95,1,9.351062205474893,1.3038858392947095,3.1293516028093857
15,250038,4.0,0.7965163078390692,5.671040573766967,0.25,5.5,53.21078927609957,602,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,1.5761975789545648,14.641859485343403,0.13060673173205778,16.0,0.004664526133287778,0.14285714285714285,0.018658104533151112,55.68433554417311,0,-2.95,1,9.14991247327881,1.3038858392947095,3.1293516028093857
16,250038,4.5,0.7310241846485876,5.671040573766967,0.25,5.5,24.38798197532025,115,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,1.8712702360658588,13.437958880027013,0.15505701378004916,16.0,0.0055377504921446125,0.14285714285714285,0.02215100196857845,29.39610168779414,0,-2.95,1,8.831454736048787,1.3038858392947095,3.1293516028093857
17,250038,5.0,1.0640234947214036,5.671040573766967,0.25,5.5,11.918727842984527,82,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,0.8832783071864739,19.55927624517954,0.07319012188051034,16.0,0.0026139329243039405,0.14285714285714285,0.010455731697215762,20.283323273214442,0,-2.95,1,8.856060381713277,1.3038858392947095,3.1293516028093857
18,250038,5.5,0.9512247334050015,5.671040573766967,0.25,5.5,9.825197084421857,5,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,1.1051818187075535,17.485767395378012,0.09157746924520939,16.0,0.003270623901614621,0.14285714285714285,0.013082495606458484,19.128293895648923,0,-2.95,1,9.28094489576732,1.3038858392947095,3.1293516028093857
19,250038,5.5,3.1622776601683795,5.671040573766967,0.25,,0.0,0,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,0.09999999999999998,58.13016594655946,0.008286190353032042,16.0,0.00029593536975114435,0.14285714285714285,0.0011837414790045774,16.412103144039403,0,-2.95,1,9.08473450116997,1.3038858392947095,3.1293516028093857
20,250038,6.0,0.71,5.671040573766967,0.25,5.5,15.036035258908932,1,4.49,0.25,10.000000002579508,10.0,18.0,10.0,18.0,0.31831539298604905,-99,1.9837333862328903,13.05148448598268,0.16437592447990565,16.0,0.005870568731425201,0.14285714285714285,0.023482274925700805,22.258469981509077,0,-2.95,1,9.975111159138823,1.3038858392947095,3.1293516028093857
21,310037,3.0,0.597504088575018,5.50000000055,0.25,6.0,50.85167708702728,194,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,2.801033075845915,9.332982782766226,0.18368726734486118,16.0,0.011480454209053824,0.25,0.045921816836215296,51.825602385146425,0,-2.95,1,8.057905858269729,1.3038858392947095,3.1293516028093857
22,310037,3.5,0.5007751037887622,5.50000000055,0.25,6.0,31.0660031926483,73,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,3.9876271176115514,7.822081072022139,0.2615022060041624,16.0,0.01634388787526015,0.25,0.0653755515010406,32.63581704792504,0,-2.95,1,7.965398745107029,1.3038858392947095,3.1293516028093857
23,310037,4.0,0.8315161024521981,5.50000000055,0.25,6.0,19.94899121675203,129,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,1.4463009529414925,12.988238266766087,0.09484610235238285,16.0,0.005927881397023928,0.25,0.02371152558809571,22.31506779254882,0,-2.95,1,7.978364721131301,1.3038858392947095,3.1293516028093857
24,310037,4.5,0.5386535700318604,5.50000000055,0.25,6.0,15.17484874746134,19,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,3.4465208875948354,8.413740744389456,0.22601732523208043,16.0,0.014126082827005027,0.25,0.05650433130802011,18.173498136801538,0,-2.95,1,8.215343665833586,1.3038858392947095,3.1293516028093857
25,310037,5.0,0.9719203252126409,5.50000000055,0.25,6.0,9.229784886176306,34,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,1.0586165303933013,15.18134492278249,0.06942237823283048,16.0,0.004338898639551905,0.25,0.01735559455820762,13.60841390703151,0,-2.95,1,8.344732154793153,1.3038858392947095,3.1293516028093857
26,310037,5.5,0.8664086919783044,5.50000000055,0.25,6.0,9.485803002607797,10,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,1.3321538948335403,13.533258700132365,0.08736052092169137,16.0,0.005460032557605711,0.25,0.021840130230422843,13.783339893664493,0,-2.95,1,8.861095674334655,1.3038858392947095,3.1293516028093857
27,310037,6.0,0.9637369204464326,5.50000000055,0.25,6.0,4.34021208773296,10,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,1.0766709764312934,15.053520566016031,0.07060635991613942,16.0,0.004412897494758714,0.25,0.017651589979034855,10.90125868817465,0,-2.95,1,9.060556104596305,1.3038858392947095,3.1293516028093857
28,310037,6.0,3.1622776601683795,5.50000000055,0.25,,0.0,0,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.32457453552406346,-99,0.09999999999999998,49.39461255748758,0.006557839995851794,16.0,0.0004098649997407371,0.25,0.0016394599989629484,10.000000001,0,-2.95,1,8.950000000128117,1.3038858392947095,3.1293516028093857
29,3527,2.0,0.472980665876636,6.1957501010528295,0.5,6.0,121.03699716893074,55,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,4.470058669474515,7.874340944322276,0.25804268527073604,16.0,0.016127667829421002,0.25,0.06451067131768401,121.30109102429601,0,-2.95,1,8.147400885886288,1.3038858392947095,3.1293516028093857
30,3527,3.0,0.5761627790536489,6.1957501010528295,0.5,6.0,93.18209697591087,73,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,3.0123789377619836,9.592151411279847,0.1738953350794586,16.0,0.010868458442466162,0.25,0.04347383376986465,93.52488009530329,0,-2.95,1,8.81423512223051,1.3038858392947095,3.1293516028093857
31,3527,3.5,1.1002924113986112,6.1957501010528295,0.5,6.0,54.397582267550185,10,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,0.8260070701082205,18.31803752431386,0.047682837784407635,16.0,0.002980177361525477,0.25,0.011920709446101909,54.98269688336223,0,-2.95,1,8.633666812196427,1.3038858392947095,3.1293516028093857
32,3527,4.0,0.9535471534487262,6.1957501010528295,0.5,6.0,46.446782823679065,34,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,1.0998049042495721,15.874973195419495,0.06348834137334633,16.0,0.003968021335834146,0.25,0.015872085343336582,47.13070797985968,0,-2.95,1,8.936246692672617,1.3038858392947095,3.1293516028093857
33,3527,4.5,0.7477150091634073,6.1957501010528295,0.5,6.0,34.68815077826846,3,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,1.7886600333464624,12.448210542448228,0.10325382107242537,16.0,0.006453363817026585,0.25,0.02581345526810634,35.59870509483016,0,-2.95,1,9.076730892273531,1.3038858392947095,3.1293516028093857
34,3527,5.0,0.811576686678871,6.1957501010528295,0.5,6.0,28.43643070062698,6,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,1.518241554552002,13.51140119338338,0.08764339723359169,16.0,0.00547771232709948,0.25,0.02191084930839792,29.54032144382252,0,-2.95,1,9.337724889527626,1.3038858392947095,3.1293516028093857
35,3527,5.5,1.2061304759624656,6.1957501010528295,0.5,6.0,6.801060058203573,2,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,0.687402991305443,20.080065161782564,0.039681652267988025,16.0,0.0024801032667492516,0.25,0.009920413066997006,10.500210375420675,0,-2.95,1,8.512534101180957,1.3038858392947095,3.1293516028093857
36,3527,6.0,0.5083030475042365,6.1957501010528295,0.5,6.0,10.066834709876996,3,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,3.870388610412581,8.46239981430944,0.22342558429765347,16.0,0.013964099018603342,0.25,0.05585639607441337,12.858505398715057,0,-2.95,1,9.27211195004918,1.3038858392947095,3.1293516028093857
37,3527,6.0,4.47213595499958,6.1957501010528295,0.5,,0.0,0,4.93,0.25,9.999999999,8.0,10.0,8.0,10.0,0.30663703507045975,-99,0.04999999999999999,74.45362104550355,0.002886345620392837,16.0,0.00018039660127455232,0.25,0.0007215864050982093,8.0000000008,0,-2.95,1,8.664115461754351,1.3038858392947095,3.1293516028093857
38,3534,3.0,0.629974779382387,5.347000497799351,0.5,5.0,26.918521477407516,13,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5116083873183661,-99,2.519728068180534,11.583627164443481,0.29810609112195174,16.0,0.007452652278048794,0.1,0.029810609112195175,27.813787921098587,0,-2.95,1,7.260567409618063,1.3038858392947095,3.1293516028093857
39,3534,4.0,0.8941187291762298,5.347000497799351,0.5,5.0,14.749636939054822,18,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5116083873183661,-99,1.2508626232224738,16.44055974697489,0.14798809913192804,16.0,0.003699702478298201,0.1,0.014798809913192804,16.32641386906906,0,-2.95,1,7.578027864487413,1.3038858392947095,3.1293516028093857
40,3534,4.5,1.226835318094723,5.347000497799351,0.5,5.0,9.264774670773733,6,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5116083873183661,-99,0.6643966899436595,22.558368020562714,0.07860399806415817,16.0,0.0019650999516039546,0.1,0.007860399806415818,11.61189259726469,0,-2.95,1,7.641463880167306,1.3038858392947095,3.1293516028093857
41,3534,5.0,0.5020458146424487,5.347000497799351,0.5,5.0,12.994425455376074,2,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5116083873183661,-99,3.9674667724657815,9.231340248237906,0.4693863699546089,16.0,0.011734659248865223,0.1,0.04693863699546089,14.759915071081055,0,-2.95,1,8.448797382731192,1.3038858392947095,3.1293516028093857
42,3534,5.0,4.47213595499958,5.347000497799351,0.5,,0.0,0,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5116083873183661,-99,0.04999999999999999,82.23115786032665,0.005915441727352956,16.0,0.0001478860431838239,0.1,0.0005915441727352956,6.9999999993,0,-2.95,1,7.493039217913941,1.3038858392947095,3.1293516028093857
43,3599,3.0,0.7546270892120515,4.734845965878212,0.5,4.0,40.68402996711146,5,3.97,0.25,7.493674446910766,5.0,11.0,5.0,11.0,0.36240328052967624,-99,1.7560432884605568,13.960926640799716,0.2052255844893504,16.0,0.00513063961223376,0.1,0.02052255844893504,42.14487269337307,0,-2.95,1,7.792997001601001,1.3038858392947095,3.1293516028093857
44,3599,3.5,0.71,4.734845965878212,0.5,4.0,35.75662932349982,1,3.97,0.25,7.493674446910766,5.0,11.0,5.0,11.0,0.36240328052967624,-99,1.9837333862328903,13.135306241547388,0.23183531199710944,16.0,0.0057958827999277365,0.1,0.023183531199710946,37.410380117742285,0,-2.95,1,8.140326756893549,1.3038858392947095,3.1293516028093857
45,3599,4.0,0.4580187327707409,4.734845965878212,0.5,4.0,14.026019158999533,6,3.97,0.25,7.493674446910766,5.0,11.0,5.0,11.0,0.36240328052967624,-99,4.766872306621459,8.473544111703012,0.5570956944746528,16.0,0.01392739236186632,0.1,0.05570956944746528,17.824960404568138,0,-2.95,1,7.690534292727693,1.3038858392947095,3.1293516028093857
46,3599,4.0,4.47213595499958,4.734845965878212,0.5,,0.0,0,3.97,0.25,7.493674446910766,5.0,11.0,5.0,11.0,0.36240328052967624,-99,0.04999999999999999,82.7364441165556,0.005843409038887143,16.0,0.00014608522597217856,0.1,0.0005843409038887142,10.9999999989,0,-2.95,1,7.072108421088648,1.3038858392947095,3.1293516028093857
47,3612,3.0,0.7882550375454842,5.846983993067732,0.5,6.0,83.93968565864044,314,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,1.6094092393207646,18.414698164294993,0.1179589184448588,16.0,0.00294897296112147,0.1,0.01179589184448588,84.42559943002314,0,-2.95,1,8.683098750912647,1.3038858392947095,3.1293516028093857
48,3612,3.5,0.8923764302948007,5.846983993067732,0.5,6.0,62.04675513297424,55,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,1.2557518247093031,20.847113979733457,0.09203819852580374,16.0,0.0023009549631450936,0.1,0.009203819852580375,62.70255842610109,0,-2.95,1,8.801991521505247,1.3038858392947095,3.1293516028093857
49,3612,4.0,1.012188338547122,5.846983993067732,0.5,6.0,36.57567590947517,92,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,0.9760618558643296,23.646081346722713,0.07153879699462248,16.0,0.0017884699248655622,0.1,0.007153879699462249,37.67746115228994,0,-2.95,1,8.649440810643158,1.3038858392947095,3.1293516028093857
50,3612,4.5,0.6941932537368488,5.846983993067732,0.5,6.0,19.118996253803825,23,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,2.075100917174081,16.21728834751188,0.1520909995254499,16.0,0.0038022749881362478,0.1,0.015209099952544991,21.15057985967099,0,-2.95,1,8.40970072127055,1.3038858392947095,3.1293516028093857
51,3612,5.0,0.6514327308285117,5.846983993067732,0.5,6.0,16.41783276325796,20,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,2.3564642135899363,15.218345004052416,0.17271304476069518,16.0,0.00431782611901738,0.1,0.01727130447606952,18.744499014101763,0,-2.95,1,8.754977820581638,1.3038858392947095,3.1293516028093857
52,3612,5.5,0.5473977741403535,5.846983993067732,0.5,6.0,4.9663672052590675,2,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,3.337289989483384,12.787948451290275,0.24460100518775188,16.0,0.006115025129693797,0.1,0.024460100518775188,10.318711831659426,0,-2.95,1,8.490195178327255,1.3038858392947095,3.1293516028093857
53,3612,6.0,0.71,5.846983993067732,0.5,6.0,6.15849337074823,1,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,1.9837333862328903,16.586555205991967,0.1453943714289512,16.0,0.0036348592857237804,0.1,0.014539437142895122,10.942488347944694,0,-2.95,1,9.065392473845664,1.3038858392947095,3.1293516028093857
54,3612,6.0,4.47213595499958,5.846983993067732,0.5,,0.0,0,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.28819717176072635,-99,0.04999999999999999,104.47511254408752,0.0036646651318667147,16.0,9.161662829666788e-05,0.1,0.0003664665131866715,9.044943927264308,0,-2.95,1,8.821397342644314,1.3038858392947095,3.1293516028093857
55,3649,3.0,0.45383291626196415,4.4487815452572175,0.5,4.0,16.751118451441016,6,3.75,0.25,4.664316238004184,2.0,8.0,2.0,8.0,0.46991580181492126,-99,4.855209970298163,8.965282818945001,0.4976591604596982,16.0,0.012441479011492453,0.1,0.04976591604596981,18.550674399962595,0,-2.95,1,6.741661123213983,1.3038858392947095,3.1293516028093857
56,3649,3.5,1.0639393036156424,4.4487815452572175,0.5,4.0,14.15223573657364,3,3.75,0.25,4.664316238004184,2.0,8.0,2.0,8.0,0.46991580181492126,-99,0.8834181029800843,21.01768385966907,0.0905503807566471,16.0,0.002263759518916177,0.1,0.009055038075664709,16.24233134937137,0,-2.95,1,7.071412679721691,1.3038858392947095,3.1293516028093857
57,3649,4.0,0.5020458146424487,4.4487815452572175,0.5,4.0,15.06058772193721,2,3.75,0.25,4.664316238004184,2.0,8.0,2.0,8.0,0.46991580181492126,-99,3.9674667724657815,9.917708819822817,0.406665457357309,16.0,0.010166636433932725,0.1,0.0406665457357309,17.03962598912857,0,-2.95,1,7.632807171096287,1.3038858392947095,3.1293516028093857
58,3649,4.0,4.47213595499958,4.4487815452572175,0.5,,0.0,0,3.75,0.25,4.664316238004184,2.0,8.0,2.0,8.0,0.46991580181492126,-99,0.04999999999999999,88.34520856614255,0.005125001426345485,16.0,0.0001281250356586371,0.1,0.0005125001426345484,7.970417261299432,0,-2.95,1,6.6593691206570895,1.3038858392947095,3.1293516028093857
59,3680,3.0,0.6081528990256952,4.938306266683935,0.5,4.5,15.17804808028929,9,3.56,0.25,3.0000000003,3.0,5.5,3.0,5.5,0.27525196739545427,-99,2.70379921317626,14.724937545479284,0.1844816050392868,16.0,0.004612040125982169,0.1,0.018448160503928675,15.767359820617989,0,-2.95,1,6.533388986859769,1.3038858392947095,3.1293516028093857
60,3680,3.5,0.4099186911246343,4.938306266683935,0.5,4.5,13.906369276461138,3,3.56,0.25,3.0000000003,3.0,5.5,3.0,5.5,0.27525196739545427,-99,5.95120015869867,9.925180222284567,0.40605343467685157,16.0,0.010151335866921287,0.1,0.04060534346768515,14.547288360329132,0,-2.95,1,6.930207040492354,1.3038858392947095,3.1293516028093857
61,3680,4.0,0.71,4.938306266683935,0.5,4.5,7.380271538477438,1,3.56,0.25,3.0000000003,3.0,5.5,3.0,5.5,0.27525196739545427,-99,1.9837333862328903,17.190916419274632,0.13535114489228386,16.0,0.003383778622307096,0.1,0.013535114489228384,8.526716845710622,0,-2.95,1,6.745806431595005,1.3038858392947095,3.1293516028093857
62,3680,4.5,0.5020458146424487,4.938306266683935,0.5,4.5,4.289641380945798,2,3.56,0.25,3.0000000003,3.0,5.5,3.0,5.5,0.27525196739545427,-99,3.9674667724657815,12.155813574880254,0.2707022897845678,16.0,0.006767557244614193,0.1,0.027070228978456772,6.052893139845419,0,-2.95,1,6.806790869985507,1.3038858392947095,3.1293516028093857
63,3680,4.5,4.47213595499958,4.938306266683935,0.5,,0.0,0,3.56,0.25,3.0000000003,3.0,5.5,3.0,5.5,0.27525196739545427,-99,0.04999999999999999,108.28185270145171,0.0034115256070100138,16.0,8.528814017525034e-05,0.1,0.00034115256070100136,4.270420609877341,0,-2.95,1,6.359888424691549,1.3038858392947095,3.1293516028093857
64,3681,3.0,0.37347846260228446,5.096726554795834,0.5,4.5,17.3119349037815,8,3.67,0.25,4.10904476704707,1.0,7.0,1.0,7.0,0.2730658713057011,-99,7.1691699410364516,8.743351494092337,0.5232438294313906,16.0,0.013081095735784762,0.1,0.05232438294313905,17.659969603176453,0,-2.95,1,6.678620357581764,1.3038858392947095,3.1293516028093857
65,3681,3.5,0.71,5.096726554795834,0.5,4.5,10.493762356337193,1,3.67,0.25,4.10904476704707,1.0,7.0,1.0,7.0,0.2730658713057011,-99,1.9837333862328903,16.621519531679652,0.14478332388830728,16.0,0.003619583097207681,0.1,0.014478332388830725,11.05850282197494,0,-2.95,1,6.578904182650188,1.3038858392947095,3.1293516028093857
66,3681,4.0,0.5808730815455845,5.096726554795834,0.5,4.5,8.307032473855836,5,3.67,0.25,4.10904476704707,1.0,7.0,1.0,7.0,0.2730658713057011,-99,2.9637222302740214,13.598582070897013,0.21630807776825106,16.0,0.005407701944206276,0.1,0.021630807776825103,9.009895936915344,0,-2.95,1,6.816423336147497,1.3038858392947095,3.1293516028093857
67,3681,4.5,0.8071951598401357,5.096726554795834,0.5,4.5,4.519981499421367,2,3.67,0.25,4.10904476704707,1.0,7.0,1.0,7.0,0.2730658713057011,-99,1.5347685875671346,18.89691565515506,0.11201550523344624,16.0,0.0028003876308361556,0.1,0.011201550523344622,5.709787126282349,0,-2.95,1,6.7320287553615765,1.3038858392947095,3.1293516028093857
68,3681,4.5,4.47213595499958,5.096726554795834,0.5,,0.0,0,3.67,0.25,4.10904476704707,1.0,7.0,1.0,7.0,0.2730658713057011,-99,0.04999999999999999,104.69534524556668,0.003649263678604784,16.0,9.123159196511959e-05,0.1,0.00036492636786047836,3.488758557474022,0,-2.95,1,6.10087919856044,1.3038858392947095,3.1293516028093857
69,3736,2.0,0.8287188499629244,4.9999999995,0.5,4.0,91.29105433605937,52,4.2,0.25,9.000000019393958,2.0,10.0,2.0,10.0,0.6794384667345686,-99,1.4560811016711064,19.461568116160073,0.10560982672555363,16.0,0.002640245668138841,0.1,0.010560982672555364,91.83711995576378,0,-2.95,1,7.790903854139306,1.3038858392947095,3.1293516028093857
70,3736,3.0,0.6413952463632762,4.9999999995,0.5,4.0,89.92756928047903,33,4.2,0.25,9.000000019393958,2.0,10.0,2.0,10.0,0.6794384667345686,-99,2.430796074047643,15.06247538237922,0.17630608067826814,16.0,0.004407652016956704,0.1,0.017630608067826816,90.4818640207824,0,-2.95,1,8.771856539840275,1.3038858392947095,3.1293516028093857
71,3736,3.5,0.4591413997890326,4.9999999995,0.5,4.0,105.42906403230401,14,4.2,0.25,9.000000019393958,2.0,10.0,2.0,10.0,0.6794384667345686,-99,4.743589424304459,10.78244042275991,0.34405340237093446,16.0,0.008601335059273362,0.1,0.03440534023709345,105.90225466300356,0,-2.95,1,9.473470358737934,1.3038858392947095,3.1293516028093857
72,3736,4.0,0.4425083215797251,4.9999999995,0.5,4.0,94.86977691538118,24,4.2,0.25,9.000000019393958,2.0,10.0,2.0,10.0,0.6794384667345686,-99,5.106897197618446,10.391830525849349,0.37040418114534607,16.0,0.009260104528633652,0.1,0.03704041811453461,95.39535927891981,0,-2.95,1,9.839605381568816,1.3038858392947095,3.1293516028093857
73,3736,4.0,4.47213595499958,4.9999999995,0.5,,0.0,0,4.2,0.25,9.000000019393958,2.0,10.0,2.0,10.0,0.6794384667345686,-99,0.04999999999999999,105.02328807513754,0.0036265090798976774,16.0,9.066272699744194e-05,0.1,0.00036265090798976774,9.999999999,0,-2.95,1,6.949999999871883,1.3038858392947095,3.1293516028093857
74,3775,3.0,0.7937704390944573,4.450227686020464,0.5,4.0,20.330836574477257,39,3.62,0.25,4.0000000004,4.0,15.0,4.0,15.0,0.4273293610147191,-99,1.5871214364722077,11.760605133873996,0.28920157515929795,16.0,0.007230039378982448,0.1,0.02892015751592979,21.503448398316785,0,-2.95,1,6.930898927718465,1.3038858392947095,3.1293516028093857
